1611314827816212736,-1.06782,1.51853,0.01035,0.56970,-0.55773,-0.42969,0.42397,-0.39431,0.03621,0.00019,
1611314827881914880,-1.09408,1.52162,0.01165,0.56705,-0.55519,-0.43322,0.42725,-0.39411,0.04855,0.00168,
1611314827948608256,-1.11978,1.52440,0.01194,0.56497,-0.55344,-0.43621,0.42923,-0.37202,0.04850,0.01405,
1611314828016744704,-1.14776,1.52932,0.01373,0.56333,-0.55192,-0.43800,0.43150,-0.38346,0.06948,0.00977,
1611314828083446784,-1.17239,1.53280,0.01413,0.56287,-0.55109,-0.43875,0.43240,-0.38665,0.05342,0.00259,
1611314828148714752,-1.19647,1.53730,0.01452,0.56197,-0.55055,-0.43997,0.43302,-0.36768,0.06377,0.00895,
1611314828215257088,-1.22359,1.54235,0.01623,0.56099,-0.54980,-0.44088,0.43432,-0.38779,0.06416,0.00204,
1611314828282108928,-1.24896,1.54750,0.01628,0.56060,-0.54908,-0.44184,0.43476,-0.38660,0.07083,0.01683,
1611314828348617216,-1.27293,1.55273,0.01655,0.55930,-0.54850,-0.44258,0.43642,-0.37468,0.06048,0.01546,
1611314828415389184,-1.29827,1.55743,0.01736,0.55848,-0.54782,-0.44376,0.43711,-0.36920,0.05868,0.01506,
1611314828482085376,-1.32236,1.56314,0.01760,0.55769,-0.54695,-0.44443,0.43852,-0.38167,0.06556,0.00491,
1611314828550882816,-1.34867,1.56952,0.01876,0.55640,-0.54608,-0.44579,0.43986,-0.38615,0.06957,0.00807,
1611314828615371264,-1.37460,1.57422,0.01806,0.55490,-0.54531,-0.44728,0.44122,-0.37891,0.04405,0.00954,
1611314828684880640,-1.40068,1.57796,0.01833,0.55331,-0.54360,-0.44924,0.44333,-0.37671,0.03662,0.00940,
1611314828748948992,-1.42341,1.58028,0.01901,0.55155,-0.54157,-0.45153,0.44566,-0.37357,0.03622,0.00787,
1611314828815516416,-1.45049,1.58349,0.01898,0.54951,-0.53959,-0.45389,0.44818,-0.37627,0.02985,0.00445,
1611314828882232320,-1.47608,1.58442,0.01978,0.54771,-0.53758,-0.45636,0.45029,-0.38437,0.01432,0.00720,
1611314828950729984,-1.50449,1.58678,0.02039,0.54563,-0.53574,-0.45887,0.45245,-0.39191,0.02510,0.00408,
1611314829019312640,-1.53023,1.58742,0.02017,0.54395,-0.53384,-0.46112,0.45442,-0.38800,0.01848,0.00425,
1611314829082424064,-1.55559,1.58936,0.02079,0.54175,-0.53203,-0.46351,0.45673,-0.37948,0.01930,0.01312,
1611314829149179648,-1.58091,1.58996,0.02166,0.53995,-0.53006,-0.46571,0.45891,-0.37941,0.01230,0.00737,
1611314829215666432,-1.60874,1.59261,0.02294,0.53769,-0.52805,-0.46823,0.46132,-0.38843,0.01348,0.01092,
1611314829282717184,-1.63513,1.59318,0.02361,0.53583,-0.52625,-0.47047,0.46326,-0.39180,0.00375,0.00631,
1611314829349284352,-1.66300,1.59290,0.02315,0.53389,-0.52431,-0.47274,0.46538,-0.38896,0.00346,0.01038,
1611314829415661056,-1.68913,1.59340,0.02373,0.53174,-0.52228,-0.47491,0.46791,-0.39092,0.00104,0.00623,
1611314829482345216,-1.71509,1.59344,0.02396,0.52957,-0.52037,-0.47718,0.47017,-0.38487,-0.00774,0.00650,
1611314829549030656,-1.74311,1.59311,0.02367,0.52753,-0.51817,-0.47954,0.47250,-0.39094,-0.00062,0.00752,
1611314829617417728,-1.77028,1.59289,0.02324,0.52536,-0.51635,-0.48152,0.47488,-0.39648,-0.01156,0.00390,
1611314829682349568,-1.79703,1.59314,0.02262,0.52360,-0.51445,-0.48358,0.47680,-0.40574,-0.01379,0.00106,
1611314829749273856,-1.82380,1.59259,0.02224,0.52145,-0.51260,-0.48577,0.47891,-0.39010,-0.01267,0.00733,
1611314829815767040,-1.84974,1.59043,0.02202,0.51941,-0.51054,-0.48772,0.48135,-0.38070,-0.02352,0.00733,
1611314829882613760,-1.87635,1.58996,0.02106,0.51766,-0.50845,-0.48947,0.48366,-0.39105,-0.02680,0.00144,
1611314829949040640,-1.90179,1.58819,0.02114,0.51541,-0.50630,-0.49174,0.48602,-0.38908,-0.02747,0.00444,
1611314830018155264,-1.92908,1.58703,0.02103,0.51316,-0.50436,-0.49409,0.48802,-0.38902,-0.03249,0.00656,
1611314830082439936,-1.95579,1.58755,0.01965,0.51071,-0.50171,-0.49619,0.49118,-0.39683,-0.03210,0.00645,
1611314830151482112,-1.98234,1.58481,0.01893,0.50779,-0.49879,-0.49911,0.49421,-0.38220,-0.05817,0.00226,
1611314830216164864,-2.00836,1.58237,0.01808,0.50464,-0.49524,-0.50242,0.49765,-0.37796,-0.05404,-0.00047,
1611314830282759168,-2.03449,1.57874,0.01802,0.50157,-0.49186,-0.50561,0.50086,-0.38094,-0.05889,0.00133,
1611314830350691328,-2.06162,1.57555,0.01630,-0.49845,0.48841,0.50871,-0.50420,-0.38165,-0.05890,-0.00500,
1611314830415859968,-2.08615,1.57180,0.01607,-0.49540,0.48537,0.51169,-0.50712,-0.37751,-0.05409,-0.00418,
1611314830484303872,-2.11439,1.56830,0.01610,-0.49269,0.48195,0.51467,-0.51000,-0.38119,-0.06297,-0.00455,
1611314830549264640,-2.13926,1.56460,0.01657,-0.48957,0.47865,0.51757,-0.51317,-0.38897,-0.05709,-0.00550,
1611314830617739008,-2.16740,1.56150,0.01679,-0.48632,0.47603,0.52040,-0.51582,-0.37810,-0.06186,-0.00064,
1611314830682829568,-2.19143,1.55721,0.01665,-0.48334,0.47312,0.52267,-0.51900,-0.36926,-0.07273,-0.00163,
1611314830751481344,-2.21930,1.55277,0.01676,-0.48034,0.47001,0.52551,-0.52172,-0.37371,-0.07201,-0.00126,
1611314830815962880,-2.24442,1.54704,0.01718,-0.47728,0.46717,0.52810,-0.52447,-0.38087,-0.09018,-0.00677,
1611314830882691584,-2.27123,1.54146,0.01693,-0.47463,0.46374,0.53091,-0.52707,-0.38425,-0.07834,0.00232,
1611314830949409024,-2.29577,1.53630,0.01672,-0.47116,0.46102,0.53331,-0.53015,-0.36627,-0.08457,0.00011,
1611314831016088576,-2.32263,1.53068,0.01668,-0.46807,0.45785,0.53614,-0.53276,-0.37667,-0.08414,-0.00694,
1611314831082687232,-2.34690,1.52322,0.01632,-0.46495,0.45454,0.53860,-0.53584,-0.38051,-0.10208,-0.00548,
1611314831149583872,-2.37276,1.51598,0.01586,-0.46152,0.45098,0.54148,-0.53890,-0.37365,-0.10136,-0.00296,
1611314831216962560,-2.39760,1.50849,0.01574,-0.45800,0.44761,0.54460,-0.54157,-0.36017,-0.10925,-0.00550,
1611314831283357952,-2.42347,1.49971,0.01482,-0.45449,0.44341,0.54744,-0.54510,-0.37959,-0.14315,-0.00611,
1611314831350184192,-2.44739,1.49011,0.01437,-0.44907,0.43834,0.55171,-0.54937,-0.34206,-0.14149,0.00073,
1611314831416083456,-2.47246,1.47854,0.01408,-0.44368,0.43287,0.55605,-0.55370,-0.32906,-0.14746,-0.00031,
1611314831484377344,-2.49740,1.46646,0.01442,-0.43757,0.42653,0.56033,-0.55914,-0.34954,-0.18398,-0.01752,
1611314831549522176,-2.52040,1.45167,0.01463,-0.43160,0.41984,0.56568,-0.56344,-0.32643,-0.20691,-0.00607,
1611314831617748992,-2.54456,1.43531,0.01486,-0.42462,0.41211,0.57151,-0.56854,-0.31367,-0.20320,-0.00144,
1611314831682945792,-2.56700,1.41929,0.01531,-0.41768,0.40469,0.57656,-0.57389,-0.32368,-0.22214,-0.00819,
1611314831749547264,-2.58971,1.40292,0.01497,-0.41063,0.39729,0.58181,-0.57883,-0.31802,-0.23148,-0.00144,
1611314831816350976,-2.61210,1.38640,0.01434,-0.40325,0.39012,0.58710,-0.58353,-0.30648,-0.22929,0.00031,
1611314831883263232,-2.63429,1.36990,0.01432,-0.39631,0.38301,0.59155,-0.58848,-0.31062,-0.25082,-0.00229,
1611314831951208960,-2.65642,1.35291,0.01434,-0.38946,0.37577,0.59627,-0.59295,-0.30433,-0.25406,-0.00123,
1611314832016996096,-2.67715,1.33609,0.01385,-0.38197,0.36868,0.60111,-0.59736,-0.28772,-0.23950,0.00622,
1611314832083373312,-2.69783,1.31884,0.01388,-0.37495,0.36178,0.60496,-0.60212,-0.29628,-0.26985,-0.00746,
1611314832151318784,-2.71804,1.30081,0.01384,-0.36815,0.35482,0.60903,-0.60634,-0.28971,-0.26911,-0.00661,
1611314832216714752,-2.73767,1.28280,0.01367,-0.36217,0.34856,0.61280,-0.60977,-0.29236,-0.24023,0.00122,
1611314832283015936,-2.75890,1.26515,0.01400,-0.35653,0.34362,0.61550,-0.61317,-0.30215,-0.25671,-0.00572,
1611314832349685248,-2.77918,1.24733,0.01400,-0.35155,0.33846,0.61822,-0.61616,-0.29024,-0.27918,-0.00956,
1611314832417811712,-2.79908,1.22840,0.01389,-0.34644,0.33306,0.62147,-0.61873,-0.27562,-0.25839,0.00195,
1611314832483094016,-2.81850,1.21074,0.01387,-0.34155,0.32850,0.62361,-0.62172,-0.28121,-0.26802,-0.00113,
1611314832549757952,-2.83828,1.19211,0.01389,-0.33778,0.32424,0.62568,-0.62394,-0.29268,-0.27778,-0.00707,
1611314832616432128,-2.85777,1.17363,0.01411,-0.33407,0.32106,0.62771,-0.62554,-0.27803,-0.25034,0.00434,
1611314832683174400,-2.87699,1.15669,0.01420,-0.33198,0.31889,0.62842,-0.62705,-0.29767,-0.25001,-0.00692,
1611314832749845760,-2.89724,1.13982,0.01390,-0.33047,0.31766,0.62903,-0.62785,-0.29434,-0.26594,-0.00333,
1611314832816477440,-2.91752,1.12267,0.01395,-0.32831,0.31569,0.63054,-0.62847,-0.28400,-0.24968,0.00758,
1611314832883375104,-2.93647,1.10643,0.01455,-0.32655,0.31407,0.63079,-0.62995,-0.28767,-0.25898,0.00192,
1611314832951616768,-2.95706,1.08907,0.01423,-0.32588,0.31280,0.63146,-0.63026,-0.29379,-0.25581,-0.00412,
1611314833016661760,-2.97720,1.07310,0.01507,-0.32386,0.31183,0.63230,-0.63094,-0.29117,-0.24261,0.00689,
1611314833084153600,-2.99743,1.05661,0.01522,-0.32279,0.31053,0.63278,-0.63164,-0.29684,-0.25824,0.00068,
1611314833150004992,-3.01633,1.04106,0.01517,-0.32149,0.30915,0.63339,-0.63237,-0.28023,-0.24860,0.01555,
1611314833216665344,-3.03725,1.02325,0.01606,-0.31970,0.30775,0.63413,-0.63321,-0.28994,-0.26133,0.00600,
1611314833283313664,-3.05705,1.00690,0.01707,-0.31688,0.30607,0.63510,-0.63447,-0.26689,-0.24574,0.01524,
1611314833350007552,-3.07643,0.99014,0.01770,-0.31492,0.30404,0.63603,-0.63549,-0.28101,-0.26717,0.00491,
1611314833416712960,-3.09722,0.97270,0.01872,-0.31217,0.30163,0.63738,-0.63665,-0.27715,-0.26456,0.01193,
1611314833485312256,-3.11628,0.95404,0.01865,-0.30938,0.29893,0.63892,-0.63774,-0.26205,-0.26411,0.01765,
1611314833550229248,-3.13361,0.93579,0.01901,-0.30626,0.29551,0.64018,-0.63957,-0.25387,-0.29204,0.00480,
1611314833616780032,-3.15321,0.91568,0.01999,-0.30263,0.29160,0.64194,-0.64132,-0.26334,-0.29500,0.00798,
1611314833683385088,-3.16911,0.89587,0.02018,-0.29887,0.28779,0.64373,-0.64302,-0.23723,-0.29699,0.01168,
1611314833750152192,-3.18739,0.87402,0.02117,-0.29394,0.28311,0.64609,-0.64499,-0.24231,-0.30739,0.00880,
1611314833816964608,-3.20339,0.85410,0.02261,-0.28956,0.27816,0.64815,-0.64706,-0.24644,-0.31178,0.00420,
1611314833883490304,-3.22071,0.83301,0.02323,-0.28517,0.27395,0.65015,-0.64880,-0.23702,-0.30434,0.01234,
1611314833950091008,-3.23589,0.81183,0.02298,-0.28093,0.26948,0.65205,-0.65061,-0.22529,-0.32279,0.00830,
1611314834016840448,-3.25220,0.78896,0.02330,-0.27558,0.26404,0.65432,-0.65284,-0.22531,-0.33524,0.00013,
1611314834083451392,-3.26637,0.76744,0.02342,-0.27052,0.25852,0.65627,-0.65521,-0.21992,-0.31992,0.00743,
1611314834151818240,-3.28332,0.74505,0.02404,-0.26505,0.25352,0.65852,-0.65713,-0.21039,-0.31621,0.00708,
1611314834216938752,-3.29930,0.72279,0.02418,-0.25923,0.24807,0.66050,-0.65954,-0.21842,-0.33324,0.00190,
1611314834283540224,-3.31622,0.69996,0.02445,-0.25390,0.24294,0.66243,-0.66159,-0.21536,-0.33793,0.00714,
1611314834350262272,-3.33231,0.67633,0.02382,-0.24877,0.23767,0.66433,-0.66354,-0.21403,-0.33902,0.00333,
1611314834417123072,-3.34717,0.65249,0.02385,-0.24305,0.23240,0.66619,-0.66567,-0.20700,-0.34108,0.00867,
1611314834483589376,-3.36102,0.62858,0.02339,-0.23736,0.22662,0.66812,-0.66778,-0.19748,-0.34117,-0.00049,
1611314834550323456,-3.37499,0.60468,0.02307,0.23137,-0.22118,-0.66959,0.67022,-0.20752,-0.34752,-0.00311,
1611314834619118336,-3.38874,0.57867,0.02256,0.22622,-0.21600,-0.67150,0.67176,-0.18308,-0.36512,-0.00128,
1611314834683742976,-3.40082,0.55335,0.02242,0.22031,-0.20983,-0.67330,0.67387,-0.18396,-0.37523,-0.00808,
1611314834750576384,-3.41274,0.52817,0.02281,0.21362,-0.20384,-0.67503,0.67612,-0.16915,-0.36831,0.00226,
1611314834820609792,-3.42427,0.50130,0.02253,0.20705,-0.19752,-0.67734,0.67774,-0.14785,-0.36638,0.00072,
1611314834885500928,-3.43371,0.47589,0.02247,0.20022,-0.19042,-0.67910,0.68006,-0.13863,-0.39303,-0.00918,
1611314834950415360,-3.44099,0.45089,0.02271,0.19291,-0.18251,-0.68090,0.68254,-0.13318,-0.38119,-0.00094,
1611314835017671936,-3.44938,0.42438,0.02343,0.18525,-0.17541,-0.68304,0.68438,-0.12235,-0.37558,0.00634,
1611314835084232960,-3.45682,0.39746,0.02380,0.17767,-0.16824,-0.68467,0.68656,-0.11286,-0.40910,-0.00716,
1611314835150430464,-3.46352,0.37114,0.02443,0.17035,-0.16066,-0.68634,0.68855,-0.10813,-0.40692,-0.00247,
1611314835217250048,-3.46952,0.34516,0.02484,0.16238,-0.15279,-0.68844,0.69017,-0.08659,-0.38030,0.00622,
1611314835285702656,-3.47529,0.31815,0.02536,0.15406,-0.14464,-0.69000,0.69228,-0.07924,-0.39457,-0.00495,
1611314835350418688,-3.48063,0.29239,0.02580,0.14632,-0.13707,-0.69138,0.69411,-0.07591,-0.40647,-0.00192,
1611314835417266944,-3.48435,0.26572,0.02555,0.13899,-0.12943,-0.69312,0.69535,-0.05261,-0.39749,0.00585,
1611314835484639232,-3.48808,0.23837,0.02626,0.13130,-0.12122,-0.69450,0.69695,-0.04591,-0.39890,-0.00986,
1611314835553165312,-3.49104,0.21130,0.02618,0.12312,-0.11328,-0.69590,0.69837,-0.05059,-0.37877,0.01030,
1611314835617189120,-3.49326,0.18651,0.02590,0.11570,-0.10562,-0.69669,0.70006,-0.04948,-0.41144,-0.01368,
1611314835685768192,-3.49531,0.16089,0.02589,0.10797,-0.09784,-0.69767,0.70145,-0.03180,-0.39804,-0.01780,
1611314835750755328,-3.49605,0.13417,0.02548,0.10012,-0.08997,-0.69931,0.70203,-0.01990,-0.37701,0.02073,
1611314835817570560,-3.49625,0.10780,0.02557,0.09252,-0.08174,-0.69931,0.70408,-0.01470,-0.41788,-0.01396,
1611314835884003840,-3.49562,0.08205,0.02582,0.08483,-0.07423,-0.70034,0.70485,0.00463,-0.38047,-0.00797,
1611314835950702848,-3.49458,0.05436,0.02577,0.07705,-0.06681,-0.70150,0.70534,0.00442,-0.38095,0.01340,
1611314836017322496,-3.49418,0.02761,0.02470,0.07186,-0.06079,-0.70131,0.70661,-0.00463,-0.41862,-0.01910,
1611314836084006400,-3.49462,0.00138,0.02445,0.06678,-0.05615,-0.70160,0.70721,-0.01074,-0.37840,-0.00289,
1611314836152743680,-3.49559,-0.02554,0.02364,0.06386,-0.05275,-0.70235,0.70699,-0.03480,-0.37821,0.00212,
1611314836217745664,-3.49790,-0.05090,0.02322,0.06195,-0.05136,-0.70195,0.70766,-0.03660,-0.38215,-0.00235,
1611314836284127744,-3.50012,-0.07603,0.02278,0.06067,-0.04979,-0.70207,0.70777,-0.05150,-0.38142,-0.00678,
1611314836350784256,-3.50390,-0.10169,0.02205,0.06076,-0.05031,-0.70225,0.70755,-0.05642,-0.38981,-0.00734,
1611314836417467904,-3.50796,-0.12820,0.02163,0.06082,-0.05004,-0.70191,0.70790,-0.05398,-0.39260,-0.00984,
1611314836484414464,-3.51182,-0.15335,0.02194,0.06010,-0.04996,-0.70200,0.70787,-0.05837,-0.37437,0.00028,
1611314836553519616,-3.51554,-0.17862,0.02167,0.06110,-0.05021,-0.70223,0.70755,-0.05264,-0.37106,-0.00171,
1611314836617519616,-3.52098,-0.20192,0.02185,0.05994,-0.05004,-0.70200,0.70788,-0.06254,-0.38296,-0.00998,
1611314836686027264,-3.52489,-0.22881,0.02032,0.06070,-0.05019,-0.70227,0.70754,-0.05066,-0.37921,0.00214,
1611314836750895104,-3.52781,-0.25270,0.02029,0.05986,-0.04990,-0.70215,0.70775,-0.06128,-0.36843,-0.00022,
1611314836817540096,-3.53235,-0.27921,0.02141,0.06043,-0.05006,-0.70210,0.70774,-0.05283,-0.37020,-0.00708,
1611314836884156672,-3.53646,-0.30421,0.02144,0.06052,-0.04985,-0.70216,0.70769,-0.05717,-0.37409,-0.00271,
1611314836952413440,-3.54035,-0.32899,0.02131,0.06032,-0.04973,-0.70242,0.70746,-0.05942,-0.36559,-0.00115,
1611314837017811456,-3.54437,-0.35296,0.02150,0.06009,-0.04997,-0.70228,0.70759,-0.06195,-0.36776,-0.00158,
1611314837084530688,-3.54873,-0.37756,0.02196,0.06026,-0.04991,-0.70241,0.70746,-0.06545,-0.36368,-0.00173,
1611314837150955776,-3.55312,-0.40158,0.02237,0.06015,-0.05015,-0.70237,0.70749,-0.05871,-0.36392,-0.00308,
1611314837219243008,-3.55466,-0.43026,0.02196,0.06038,-0.05014,-0.70247,0.70737,-0.04600,-0.37613,-0.00518,
1611314837284360192,-3.55936,-0.45268,0.02336,0.06054,-0.04974,-0.70276,0.70710,-0.04774,-0.36882,0.00218,
1611314837351294976,-3.56279,-0.47748,0.02429,0.06027,-0.04993,-0.70280,0.70707,-0.05805,-0.37037,0.00018,
1611314837417706752,-3.56611,-0.50244,0.02425,0.06048,-0.04993,-0.70293,0.70692,-0.06195,-0.35723,0.00304,
1611314837484321024,-3.57061,-0.52734,0.02414,0.06037,-0.05031,-0.70307,0.70677,-0.06687,-0.37081,-0.00354,
1611314837551039232,-3.57531,-0.55203,0.02459,0.06081,-0.05047,-0.70297,0.70681,-0.07096,-0.37169,-0.00129,
1611314837617696512,-3.58004,-0.57677,0.02493,0.06148,-0.05146,-0.70310,0.70656,-0.08135,-0.34994,0.00544,
1611314837684782592,-3.58486,-0.60447,0.02603,0.06224,-0.05281,-0.70313,0.70636,-0.07032,-0.36252,0.00674,
1611314837753486336,-3.58878,-0.62881,0.02643,0.06319,-0.05340,-0.70316,0.70620,-0.07161,-0.35717,0.00435,
1611314837818537216,-3.59325,-0.65262,0.02697,0.06407,-0.05441,-0.70309,0.70612,-0.07834,-0.36632,-0.00565,
1611314837884645376,-3.59730,-0.67609,0.02722,0.06507,-0.05527,-0.70324,0.70581,-0.07010,-0.35233,0.00726,
1611314837951261952,-3.60251,-0.70000,0.02740,0.06562,-0.05610,-0.70304,0.70589,-0.07472,-0.35728,0.00091,
1611314838017891584,-3.60710,-0.72930,0.02869,0.06690,-0.05711,-0.70291,0.70582,-0.07622,-0.35992,0.00349,
1611314838084612608,-3.61105,-0.75377,0.02895,0.06833,-0.05803,-0.70299,0.70553,-0.06827,-0.36623,0.00311,
1611314838151172864,-3.61554,-0.77845,0.02885,0.06911,-0.05913,-0.70265,0.70570,-0.08743,-0.36758,0.00409,
1611314838218068480,-3.62106,-0.80383,0.02914,0.07064,-0.06090,-0.70285,0.70520,-0.07796,-0.36312,0.00421,
1611314838284594432,-3.62613,-0.82844,0.02916,0.07158,-0.06183,-0.70266,0.70521,-0.08307,-0.35944,0.00255,
1611314838353418496,-3.63037,-0.85703,0.02892,0.07337,-0.06331,-0.70250,0.70506,-0.08392,-0.36474,-0.00359,
1611314838417977600,-3.63557,-0.88063,0.02879,0.07523,-0.06475,-0.70236,0.70487,-0.07686,-0.36025,0.00354,
1611314838484622336,-3.64055,-0.90446,0.02874,0.07633,-0.06573,-0.70215,0.70487,-0.07803,-0.36389,0.00733,
1611314838551969792,-3.64624,-0.92944,0.02901,0.07764,-0.06705,-0.70207,0.70468,-0.09367,-0.35685,0.00323,
1611314838619360000,-3.65287,-0.95823,0.02860,0.07921,-0.06857,-0.70199,0.70444,-0.09168,-0.37440,0.00123,
1611314838684782080,-3.65877,-0.98138,0.02845,0.08077,-0.06987,-0.70193,0.70419,-0.08637,-0.35698,0.01065,
1611314838751538176,-3.66555,-1.00559,0.02879,0.08170,-0.07111,-0.70175,0.70414,-0.09309,-0.35857,0.00496,
1611314838818056192,-3.67296,-1.03034,0.02891,0.08312,-0.07252,-0.70167,0.70391,-0.10112,-0.35802,0.01217,
1611314838884859136,-3.68056,-1.05821,0.02833,0.08499,-0.07413,-0.70104,0.70414,-0.09532,-0.37432,0.00161,
1611314838951454976,-3.68717,-1.08281,0.02844,0.08632,-0.07543,-0.70123,0.70366,-0.09856,-0.35297,0.01175,
1611314839018305536,-3.69476,-1.10666,0.02951,0.08744,-0.07705,-0.70074,0.70384,-0.10812,-0.35896,0.00969,
1611314839085268992,-3.70230,-1.13072,0.02948,0.08886,-0.07884,-0.70042,0.70377,-0.11425,-0.36092,0.00424,
1611314839151737600,-3.71122,-1.15971,0.02910,0.09018,-0.08048,-0.70025,0.70359,-0.11378,-0.36994,0.00362,
1611314839218157824,-3.71819,-1.18426,0.02901,0.09164,-0.08221,-0.70013,0.70332,-0.11287,-0.35881,0.00909,
1611314839285020160,-3.72601,-1.20820,0.02909,0.09288,-0.08393,-0.69965,0.70343,-0.11656,-0.36326,0.00536,
1611314839351772928,-3.73304,-1.23286,0.02870,0.09461,-0.08547,-0.69950,0.70317,-0.10501,-0.35025,0.00645,
1611314839418391552,-3.74141,-1.25944,0.02781,0.09549,-0.08665,-0.69911,0.70330,-0.11015,-0.36784,0.00327,
1611314839485951488,-3.74917,-1.28328,0.02765,0.09636,-0.08764,-0.69901,0.70315,-0.09925,-0.36520,-0.00001,
1611314839551598080,-3.75623,-1.30696,0.02800,0.09735,-0.08844,-0.69908,0.70285,-0.10284,-0.35143,0.00596,
1611314839618576640,-3.76365,-1.33152,0.02835,0.09813,-0.08932,-0.69884,0.70286,-0.10888,-0.35344,0.00778,
1611314839685728256,-3.77127,-1.35487,0.02873,0.09845,-0.08989,-0.69847,0.70311,-0.10943,-0.36005,0.00211,
1611314839751627008,-3.78031,-1.38197,0.02871,0.09891,-0.09019,-0.69866,0.70282,-0.10607,-0.36135,-0.00070,
1611314839818362880,-3.78666,-1.40592,0.02864,0.09903,-0.09026,-0.69858,0.70287,-0.09678,-0.35400,0.00384,
1611314839885018880,-3.79288,-1.43024,0.02902,0.09904,-0.09028,-0.69833,0.70311,-0.10570,-0.36456,-0.00179,
1611314839951745536,-3.79938,-1.45537,0.02933,0.09927,-0.09029,-0.69863,0.70278,-0.10468,-0.35451,0.00208,
1611314840018324224,-3.80636,-1.48010,0.02974,0.09913,-0.09024,-0.69862,0.70282,-0.10639,-0.36059,0.00222,
1611314840085096704,-3.81402,-1.50811,0.03019,0.09914,-0.09010,-0.69873,0.70273,-0.09856,-0.37305,0.01107,
1611314840151821056,-3.81974,-1.53186,0.03115,0.09919,-0.08995,-0.69875,0.70272,-0.09825,-0.36459,0.00817,
1611314840219883264,-3.82601,-1.55656,0.03148,0.09908,-0.09006,-0.69882,0.70266,-0.10124,-0.35471,0.01443,
1611314840285325824,-3.83150,-1.57973,0.03224,0.09947,-0.09043,-0.69885,0.70252,-0.09922,-0.36959,0.00658,
1611314840351727872,-3.83650,-1.60396,0.03329,0.09922,-0.09033,-0.69897,0.70245,-0.10895,-0.36326,0.01076,
1611314840418465280,-3.84346,-1.62845,0.03419,0.09893,-0.09061,-0.69898,0.70245,-0.11040,-0.36339,0.00493,
1611314840485591296,-3.85026,-1.65574,0.03582,0.09920,-0.09091,-0.69949,0.70187,-0.09022,-0.36500,0.01500,
1611314840551849728,-3.85498,-1.67958,0.03593,0.09907,-0.09047,-0.69932,0.70211,-0.10574,-0.36358,0.00420,
1611314840618829568,-3.86197,-1.70403,0.03630,0.09913,-0.09085,-0.69942,0.70195,-0.11029,-0.36605,0.00694,
1611314840685229312,-3.86991,-1.72809,0.03588,0.09895,-0.09099,-0.69954,0.70184,-0.10099,-0.36455,0.00513,
1611314840752079360,-3.87563,-1.75256,0.03669,0.09893,-0.09099,-0.69960,0.70178,-0.09859,-0.36101,0.00802,
1611314840819635456,-3.88092,-1.78116,0.03692,0.09904,-0.09100,-0.69944,0.70192,-0.10093,-0.35595,0.00827,
1611314840885271296,-3.88630,-1.80465,0.03580,0.09937,-0.09144,-0.69933,0.70193,-0.09738,-0.36160,0.00539,
1611314840951981568,-3.89186,-1.82909,0.03663,0.09942,-0.09126,-0.69918,0.70209,-0.08789,-0.37773,0.00302,
1611314841018720000,-3.89729,-1.85368,0.03704,0.09965,-0.09099,-0.69918,0.70209,-0.08842,-0.36404,0.00555,
1611314841085343232,-3.90291,-1.87791,0.03677,0.09981,-0.09113,-0.69924,0.70200,-0.09508,-0.36180,0.00277,
1611314841152185344,-3.90835,-1.90609,0.03969,0.09978,-0.09154,-0.69951,0.70168,-0.09288,-0.36653,0.00504,
1611314841221107200,-3.91329,-1.93040,0.03979,0.10011,-0.09147,-0.69939,0.70176,-0.09026,-0.37175,0.00138,
1611314841285350400,-3.91855,-1.95418,0.03975,0.10020,-0.09135,-0.69958,0.70157,-0.07958,-0.37035,0.00753,
1611314841352027648,-3.92493,-1.97875,0.04123,0.10027,-0.09121,-0.69951,0.70165,-0.08813,-0.36648,0.00613,
1611314841418732800,-3.93146,-2.00294,0.04206,0.10017,-0.09146,-0.69932,0.70182,-0.09271,-0.36342,0.00695,
1611314841485362176,-3.93861,-2.03139,0.04306,0.10035,-0.09156,-0.69965,0.70146,-0.09198,-0.37552,0.00306,
1611314841552230656,-3.94537,-2.05580,0.04319,0.10011,-0.09136,-0.69964,0.70152,-0.10322,-0.36941,0.01033,
1611314841618873856,-3.95117,-2.08009,0.04386,0.10029,-0.09172,-0.69947,0.70162,-0.10027,-0.37343,0.00688,
1611314841685514240,-3.95580,-2.10377,0.04530,0.10068,-0.09198,-0.69953,0.70147,-0.08603,-0.36956,0.00968,
1611314841753558272,-3.96236,-2.12841,0.04590,0.10055,-0.09169,-0.69954,0.70152,-0.09083,-0.36616,0.00657,
1611314841818895616,-3.97035,-2.15681,0.04652,0.10043,-0.09167,-0.69961,0.70147,-0.09873,-0.37917,0.00492,
1611314841886570496,-3.97755,-2.18281,0.04418,0.10075,-0.09155,-0.69948,0.70157,-0.09581,-0.38022,-0.00228,
1611314841952628736,-3.98392,-2.20675,0.04500,0.10078,-0.09151,-0.69966,0.70139,-0.09411,-0.36888,0.00432,
1611314842019880960,-3.99017,-2.23143,0.04523,0.10070,-0.09152,-0.69941,0.70165,-0.10655,-0.36223,-0.00480,
1611314842087861760,-3.99610,-2.25628,0.04473,0.10094,-0.09193,-0.69915,0.70182,-0.09645,-0.37706,-0.00553,
1611314842152289280,-4.00328,-2.28163,0.04576,0.10080,-0.09164,-0.69918,0.70185,-0.08986,-0.38979,0.00233,
