1609652119831842560,-2.58141,3.01402,-0.02762,-0.35107,0.00969,-0.00590,0.93628,
1609652119965336064,-2.63281,2.96979,-0.02941,-0.33843,0.00979,-0.00642,0.94092,
1609652120098495488,-2.68274,2.92817,-0.02898,-0.32574,0.00906,-0.00675,0.94539,
1609652120231750912,-2.73869,2.88985,-0.02664,-0.31330,0.00817,-0.00656,0.94960,
1609652120365236992,-2.79668,2.85567,-0.02563,-0.29663,0.00799,-0.00599,0.95494,
1609652120431883264,-2.82595,2.84247,-0.02647,-0.28756,0.00714,-0.00651,0.95771,
1609652120498556160,-2.85122,2.82866,-0.02623,-0.27819,0.00783,-0.00623,0.96047,
1609652120565248768,-2.87793,2.81359,-0.02585,-0.26815,0.00673,-0.00630,0.96333,
1609652120631796480,-2.90511,2.79931,-0.02617,-0.25663,0.00708,-0.00628,0.96646,
1609652120698631168,-2.93287,2.78592,-0.02619,-0.24579,0.00718,-0.00679,0.96927,
1609652120765285120,-2.96168,2.77293,-0.02722,-0.23428,0.00672,-0.00688,0.97212,
1609652120832019968,-2.98933,2.76135,-0.02871,-0.22193,0.00688,-0.00674,0.97502,
1609652120898849024,-3.01950,2.75033,-0.02855,-0.20998,0.00700,-0.00676,0.97766,
1609652120965364736,-3.04931,2.74134,-0.02975,-0.19626,0.00614,-0.00736,0.98051,
1609652121031946496,-3.07934,2.73460,-0.03018,-0.18117,0.00688,-0.00648,0.98341,
1609652121098688768,-3.10813,2.72956,-0.03013,-0.16704,0.00586,-0.00637,0.98591,
1609652121165467904,-3.13577,2.72784,-0.02849,-0.15309,0.00559,-0.00691,0.98817,
1609652121232258304,-3.16380,2.72683,-0.02806,-0.13843,0.00592,-0.00715,0.99033,
1609652121298709504,-3.19245,2.72606,-0.02746,-0.12359,0.00497,-0.00730,0.99229,
1609652121365419264,-3.22254,2.72539,-0.02710,-0.11034,0.00544,-0.00703,0.99385,
1609652121431976704,-3.25361,2.72508,-0.02607,-0.09620,0.00432,-0.00732,0.99533,
1609652121498704128,-3.28239,2.72582,-0.02373,-0.08234,0.00412,-0.00705,0.99657,
1609652121565738752,-3.31153,2.72583,-0.02348,-0.06687,0.00390,-0.00625,0.99773,
1609652121632238080,-3.34031,2.72444,-0.02359,-0.05207,0.00318,-0.00671,0.99862,
1609652121698755840,-3.37240,2.72330,-0.02344,-0.03762,0.00361,-0.00763,0.99926,
1609652121765551104,-3.40380,2.72413,-0.02377,-0.02256,0.00310,-0.00741,0.99971,
1609652121832168960,-3.43475,2.72686,-0.02530,-0.00771,0.00231,-0.00721,0.99994,
1609652121898919680,-3.46609,2.73048,-0.02917,0.00592,0.00382,-0.00723,0.99995,
1609652121965508096,-3.49800,2.73662,-0.02978,0.01860,0.00294,-0.00754,0.99979,
1609652122032121344,-3.52857,2.74069,-0.03080,0.03110,0.00321,-0.00710,0.99949,
1609652122098940928,-3.56073,2.74458,-0.03143,0.04465,0.00318,-0.00673,0.99897,
1609652122165589760,-3.59608,2.74951,-0.03073,0.05779,0.00265,-0.00700,0.99830,
1609652122232221696,-3.63133,2.75402,-0.02991,0.07076,0.00225,-0.00740,0.99746,
1609652122299079424,-3.66489,2.75803,-0.02980,0.08420,0.00201,-0.00801,0.99641,
1609652122365578240,-3.69694,2.76415,-0.02927,0.09732,0.00147,-0.00819,0.99522,
1609652122432688896,-3.72744,2.77211,-0.02989,0.11007,0.00132,-0.00801,0.99389,
1609652122498988544,-3.75482,2.78191,-0.03087,0.12297,0.00116,-0.00784,0.99238,
1609652122565737216,-3.78080,2.79304,-0.03074,0.13556,0.00124,-0.00794,0.99074,
1609652122632368384,-3.80652,2.80629,-0.02907,0.14801,-0.00023,-0.00797,0.98895,
1609652122699123200,-3.83151,2.81886,-0.02793,0.16067,0.00053,-0.00761,0.98698,
1609652122765859840,-3.85747,2.83171,-0.02660,0.17374,0.00023,-0.00725,0.98477,
1609652122832436736,-3.88530,2.84573,-0.02399,0.18573,-0.00065,-0.00706,0.98258,
1609652122899091456,-3.91312,2.86078,-0.02252,0.19835,-0.00018,-0.00710,0.98011,
1609652122966053376,-3.94018,2.87707,-0.02235,0.21113,-0.00076,-0.00701,0.97743,
1609652123032547840,-3.96722,2.89332,-0.02318,0.22321,-0.00088,-0.00678,0.97475,
1609652123099270656,-3.99433,2.91046,-0.02471,0.23546,-0.00016,-0.00699,0.97186,
1609652123166110976,-4.02084,2.92915,-0.02649,0.24811,-0.00022,-0.00687,0.96871,
1609652123232592128,-4.04590,2.94874,-0.02726,0.25980,-0.00047,-0.00635,0.96564,
1609652123299144448,-4.06891,2.97077,-0.02943,0.27196,0.00017,-0.00601,0.96229,
1609652123365708800,-4.09143,2.99190,-0.02971,0.28421,0.00057,-0.00578,0.95874,
1609652123432548352,-4.11286,3.01150,-0.02922,0.29648,-0.00035,-0.00626,0.95502,
1609652123499153664,-4.13643,3.03211,-0.02848,0.30849,0.00090,-0.00657,0.95120,
1609652123565880320,-4.16031,3.05355,-0.02770,0.32055,0.00019,-0.00667,0.94721,
1609652123632724480,-4.18407,3.07532,-0.02735,0.33188,0.00025,-0.00649,0.94330,
1609652123699202048,-4.20679,3.09685,-0.02651,0.34393,0.00067,-0.00680,0.93897,
1609652123765950720,-4.22792,3.11897,-0.02591,0.35618,0.00028,-0.00665,0.93439,
1609652123832834304,-4.24890,3.14261,-0.02499,0.36798,0.00012,-0.00671,0.92981,
1609652123899493632,-4.27018,3.16577,-0.02512,0.37998,0.00028,-0.00684,0.92497,
1609652123966168064,-4.29023,3.18936,-0.02477,0.39231,0.00045,-0.00696,0.91981,
1609652124032863744,-4.30999,3.21557,-0.02350,0.40431,0.00016,-0.00678,0.91460,
1609652124099281408,-4.32744,3.24166,-0.02344,0.41684,0.00004,-0.00649,0.90896,
1609652124166188032,-4.34340,3.26873,-0.02470,0.42915,0.00068,-0.00657,0.90321,
1609652124232777472,-4.35921,3.29430,-0.02565,0.44183,0.00009,-0.00631,0.89708,
1609652124299420672,-4.37488,3.31959,-0.02503,0.45419,0.00053,-0.00651,0.89088,
1609652124366092800,-4.38961,3.34578,-0.02496,0.46689,0.00002,-0.00691,0.88429,
1609652124432810496,-4.40576,3.37326,-0.02562,0.47945,-0.00033,-0.00681,0.87754,
1609652124499563520,-4.42121,3.40223,-0.02499,0.49182,-0.00067,-0.00712,0.87067,
1609652124566129408,-4.43519,3.43225,-0.02383,0.50373,-0.00099,-0.00714,0.86383,
1609652124632916992,-4.44791,3.46155,-0.02413,0.51516,-0.00131,-0.00676,0.85707,
1609652124699542272,-4.45929,3.49232,-0.02414,0.52671,-0.00134,-0.00672,0.85002,
1609652124766334208,-4.46793,3.52263,-0.02404,0.53912,-0.00158,-0.00643,0.84220,
1609652124832936448,-4.47519,3.55088,-0.02469,0.55074,-0.00166,-0.00584,0.83465,
1609652124899597056,-4.48122,3.57961,-0.02581,0.56203,-0.00154,-0.00613,0.82709,
1609652124966309632,-4.48625,3.60975,-0.02622,0.57336,-0.00160,-0.00617,0.81928,
1609652125032988416,-4.49173,3.63989,-0.02448,0.58423,-0.00217,-0.00603,0.81156,
1609652125099531264,-4.49661,3.66978,-0.02391,0.59436,-0.00207,-0.00581,0.80417,
1609652125166170368,-4.50311,3.70162,-0.02330,0.60370,-0.00179,-0.00609,0.79718,
1609652125233147136,-4.50928,3.73467,-0.02483,0.61210,-0.00195,-0.00575,0.79075,
1609652125299665408,-4.51542,3.76731,-0.02714,0.62041,-0.00168,-0.00613,0.78425,
1609652125366485504,-4.52023,3.80123,-0.02933,0.62843,-0.00131,-0.00659,0.77784,
1609652125433240064,-4.52516,3.83613,-0.03086,0.63615,-0.00139,-0.00605,0.77154,
1609652125499765504,-4.52968,3.86979,-0.03316,0.64399,-0.00076,-0.00620,0.76501,
1609652125566438656,-4.53188,3.90361,-0.03466,0.65215,-0.00037,-0.00595,0.75807,
1609652125633037824,-4.53413,3.93655,-0.03452,0.66021,-0.00115,-0.00583,0.75106,
1609652125699663360,-4.53631,3.97055,-0.03491,0.66798,-0.00052,-0.00685,0.74415,
1609652125766330880,-4.53706,4.00422,-0.03592,0.67564,-0.00108,-0.00620,0.73720,
1609652125833159168,-4.53714,4.03901,-0.03672,0.68289,-0.00088,-0.00587,0.73050,
1609652125899817728,-4.53660,4.07318,-0.03635,0.69068,-0.00037,-0.00663,0.72313,
1609652125966542336,-4.53524,4.10660,-0.03746,0.69809,-0.00120,-0.00605,0.71598,
1609652126033378048,-4.53336,4.14005,-0.03899,0.70572,-0.00105,-0.00705,0.70845,
1609652126100244480,-4.53210,4.17468,-0.04103,0.71300,-0.00092,-0.00696,0.70113,
1609652126166500608,-4.52777,4.20864,-0.04227,0.71996,-0.00123,-0.00673,0.69398,
1609652126233733888,-4.52414,4.24257,-0.04450,0.72728,-0.00087,-0.00698,0.68631,
1609652126299914240,-4.52000,4.27465,-0.04691,0.73442,-0.00112,-0.00674,0.67866,
1609652126366714112,-4.51248,4.30791,-0.04778,0.74130,-0.00149,-0.00721,0.67113,
1609652126433373696,-4.50353,4.34078,-0.04819,0.74795,-0.00151,-0.00729,0.66372,
1609652126499967744,-4.49421,4.37412,-0.04739,0.75470,-0.00233,-0.00643,0.65603,
1609652126566633472,-4.48476,4.40788,-0.04548,0.76137,-0.00160,-0.00662,0.64828,
1609652126633199872,-4.47537,4.44155,-0.04425,0.76801,-0.00219,-0.00631,0.64040,
1609652126766749184,-4.45838,4.50941,-0.04337,0.77689,-0.00202,-0.00662,0.62960,
1609652126966811904,-4.42793,4.61578,-0.04075,0.78080,-0.00255,-0.00593,0.62475,
1609652127233348352,-4.39135,4.76192,-0.03870,0.78058,-0.00300,-0.00610,0.62501,
1609652127433446144,-4.36448,4.86911,-0.03905,0.78782,-0.00338,-0.00643,0.61586,
1609652127566899712,-4.34191,4.93970,-0.04179,0.79455,-0.00323,-0.00663,0.60715,
1609652127633553920,-4.33075,4.97362,-0.04134,0.79788,-0.00272,-0.00671,0.60277,
1609652127766960128,-4.30641,5.04071,-0.04109,0.80599,-0.00336,-0.00610,0.59189,
1609652127833485056,-4.29016,5.07257,-0.04151,0.81097,-0.00343,-0.00708,0.58503,
1609652127967102208,-4.26601,5.13586,-0.04387,0.81848,-0.00292,-0.00664,0.57449,
1609652128033626112,-4.25235,5.16838,-0.04413,0.82303,-0.00315,-0.00701,0.56795,
1609652128167175424,-4.22154,5.23017,-0.04546,0.83215,-0.00371,-0.00717,0.55450,
1609652128300400384,-4.18702,5.29046,-0.04603,0.84085,-0.00495,-0.00663,0.54120,
1609652128433708544,-4.15075,5.35051,-0.04585,0.85009,-0.00569,-0.00698,0.52657,
1609652128500376576,-4.13068,5.37997,-0.04512,0.85511,-0.00621,-0.00649,0.51837,
1609652128567143168,-4.11311,5.40966,-0.04285,0.86005,-0.00692,-0.00711,0.51012,
1609652128633839360,-4.09255,5.43647,-0.03979,0.86509,-0.00757,-0.00619,0.50152,
1609652128700763648,-4.07348,5.46139,-0.03747,0.87046,-0.00742,-0.00521,0.49216,
1609652128767102720,-4.05416,5.48588,-0.03383,0.87611,-0.00858,-0.00480,0.48201,
1609652128834015488,-4.03484,5.51143,-0.03268,0.88168,-0.00886,-0.00563,0.47173,
1609652128900419584,-4.01398,5.53645,-0.03188,0.88739,-0.00908,-0.00457,0.46092,
1609652128967200768,-3.99095,5.56176,-0.03261,0.89244,-0.00879,-0.00471,0.45105,
1609652129033934336,-3.96680,5.58606,-0.03274,0.89773,-0.00925,-0.00514,0.44041,
1609652129100509696,-3.94421,5.60910,-0.03401,0.90302,-0.00933,-0.00501,0.42946,
1609652129167163648,-3.92000,5.63109,-0.03515,0.90809,-0.01005,-0.00499,0.41862,
1609652129233806848,-3.89535,5.65248,-0.03502,0.91289,-0.01013,-0.00523,0.40804,
1609652129300632576,-3.86988,5.67309,-0.03506,0.91757,-0.01004,-0.00512,0.39742,
1609652129367360768,-3.84454,5.69278,-0.03506,0.92230,-0.01069,-0.00481,0.38629,
1609652129434011904,-3.81878,5.71284,-0.03608,0.92692,-0.01030,-0.00538,0.37508,
1609652129500756480,-3.79290,5.73288,-0.03743,0.93143,-0.00979,-0.00513,0.36375,
1609652129567553536,-3.76737,5.75388,-0.03837,0.93609,-0.01029,-0.00493,0.35158,
1609652129634135296,-3.74136,5.77624,-0.03952,0.94033,-0.01003,-0.00580,0.34007,
1609652129700731136,-3.71286,5.79651,-0.03943,0.94456,-0.01009,-0.00516,0.32814,
1609652129767328512,-3.68329,5.81506,-0.03908,0.94838,-0.01043,-0.00553,0.31691,
1609652129834050304,-3.65409,5.83173,-0.03896,0.95205,-0.00998,-0.00612,0.30573,
1609652129900791552,-3.62520,5.84720,-0.03917,0.95576,-0.00961,-0.00530,0.29393,
1609652129967268352,-3.59624,5.86314,-0.04029,0.95930,-0.00885,-0.00596,0.28220,
1609652130034149632,-3.56594,5.87986,-0.03880,0.96255,-0.00919,-0.00564,0.27088,
1609652130100839680,-3.53693,5.89540,-0.03755,0.96572,-0.00936,-0.00568,0.25934,
1609652130167639552,-3.50793,5.90851,-0.03836,0.96884,-0.00881,-0.00619,0.24744,
1609652130234426112,-3.47881,5.92093,-0.03937,0.97175,-0.00806,-0.00582,0.23579,
1609652130300869888,-3.44984,5.93228,-0.03885,0.97456,-0.00779,-0.00621,0.22389,
1609652130367550464,-3.41967,5.94419,-0.03948,0.97721,-0.00751,-0.00688,0.21203,
1609652130434399744,-3.38993,5.95518,-0.03922,0.97985,-0.00807,-0.00620,0.19948,
1609652130500930816,-3.36165,5.96428,-0.03865,0.98215,-0.00787,-0.00719,0.18779,
1609652130567799552,-3.33352,5.97157,-0.04015,0.98456,-0.00773,-0.00652,0.17478,
1609652130634245376,-3.30447,5.97889,-0.04180,0.98679,-0.00768,-0.00690,0.16166,
1609652130700879360,-3.27232,5.98587,-0.04257,0.98880,-0.00782,-0.00750,0.14884,
1609652130767695104,-3.24070,5.99199,-0.04355,0.99065,-0.00745,-0.00715,0.13603,
1609652130834374400,-3.20924,5.99797,-0.04537,0.99243,-0.00726,-0.00770,0.12233,
1609652130900944128,-3.17799,6.00398,-0.04666,0.99403,-0.00768,-0.00798,0.10850,
1609652130967892736,-3.14413,6.01171,-0.04837,0.99544,-0.00755,-0.00812,0.09479,
1609652131034534400,-3.11001,6.01773,-0.04793,0.99667,-0.00771,-0.00772,0.08084,
1609652131101050112,-3.07488,6.02282,-0.04716,0.99762,-0.00756,-0.00824,0.06811,
1609652131167657984,-3.04272,6.02510,-0.04714,0.99846,-0.00777,-0.00706,0.05451,
1609652131234313472,-3.01090,6.02521,-0.04700,0.99907,-0.00781,-0.00782,0.04160,
1609652131301047040,-2.98007,6.02437,-0.04630,0.99954,-0.00789,-0.00708,0.02850,
1609652131367805952,-2.94963,6.02081,-0.04491,0.99983,-0.00751,-0.00663,0.01567,
1609652131434425088,-2.91939,6.01609,-0.04460,0.99994,-0.00800,-0.00692,0.00215,
1609652131501052416,-2.88984,6.01110,-0.04553,0.99989,-0.00799,-0.00620,-0.01093,
1609652131567866112,-2.85873,6.00554,-0.04586,0.99965,-0.00797,-0.00597,-0.02463,
1609652131634770432,-2.82546,5.99941,-0.04480,0.99922,-0.00812,-0.00570,-0.03827,
1609652131701044480,-2.79257,5.99416,-0.04379,0.99865,-0.00815,-0.00504,-0.05099,
1609652131768027904,-2.75941,5.98954,-0.04444,0.99789,-0.00819,-0.00470,-0.06429,
1609652131834569984,-2.72836,5.98433,-0.04467,0.99694,-0.00827,-0.00479,-0.07757,
1609652131901306880,-2.69693,5.97702,-0.04384,0.99584,-0.00801,-0.00421,-0.09062,
1609652131968110848,-2.66861,5.96855,-0.04223,0.99450,-0.00771,-0.00353,-0.10442,
1609652132034592256,-2.64047,5.95877,-0.04119,0.99308,-0.00794,-0.00366,-0.11709,
1609652132101246208,-2.61292,5.94880,-0.04115,0.99151,-0.00789,-0.00243,-0.12975,
1609652132167987712,-2.58573,5.93764,-0.04083,0.98975,-0.00751,-0.00284,-0.14262,
1609652132234576384,-2.55788,5.92588,-0.03966,0.98791,-0.00773,-0.00197,-0.15484,
1609652132301328896,-2.52762,5.91327,-0.03949,0.98602,-0.00760,-0.00114,-0.16644,
1609652132367994624,-2.49817,5.89885,-0.03853,0.98379,-0.00765,-0.00146,-0.17917,
1609652132435005696,-2.46688,5.88259,-0.03830,0.98150,-0.00766,-0.00079,-0.19133,
1609652132501507072,-2.43724,5.86730,-0.03913,0.97898,-0.00765,-0.00038,-0.20384,
1609652132568119040,-2.40804,5.85060,-0.04075,0.97623,-0.00801,-0.00005,-0.21658,
1609652132634800128,-2.37709,5.83180,-0.04293,0.97352,-0.00781,-0.00038,-0.22849,
1609652132701527808,-2.34847,5.81167,-0.04324,0.97065,-0.00785,0.00091,-0.24037,
1609652132768052224,-2.32147,5.79152,-0.04383,0.96790,-0.00789,0.00058,-0.25123,
1609652132834949632,-2.29549,5.77081,-0.04292,0.96485,-0.00771,0.00154,-0.26269,
1609652132901395968,-2.27043,5.74885,-0.04123,0.96166,-0.00766,0.00137,-0.27414,
1609652132968094976,-2.24677,5.72989,-0.04028,0.95821,-0.00730,0.00163,-0.28597,
1609652133035031296,-2.22345,5.70980,-0.03888,0.95454,-0.00700,0.00208,-0.29801,
1609652133101581312,-2.20024,5.68845,-0.03662,0.95071,-0.00700,0.00210,-0.30999,
1609652133168198144,-2.17559,5.66588,-0.03650,0.94701,-0.00643,0.00262,-0.32113,
1609652133234939648,-2.15080,5.64306,-0.03719,0.94303,-0.00673,0.00244,-0.33264,
1609652133301522432,-2.12535,5.61904,-0.03686,0.93927,-0.00710,0.00267,-0.34308,
1609652133368544256,-2.10191,5.59497,-0.03759,0.93574,-0.00662,0.00363,-0.35260,
1609652133434855424,-2.07980,5.57221,-0.03811,0.93183,-0.00696,0.00298,-0.36282,
1609652133501722368,-2.05815,5.54795,-0.03883,0.92787,-0.00715,0.00410,-0.37282,
1609652133568459264,-2.03660,5.52289,-0.03914,0.92396,-0.00716,0.00431,-0.38241,
1609652133634957568,-2.01661,5.49965,-0.03856,0.91962,-0.00719,0.00381,-0.39273,
1609652133701772032,-1.99697,5.47529,-0.03734,0.91560,-0.00683,0.00415,-0.40202,
1609652133768235008,-1.97911,5.45082,-0.03472,0.91123,-0.00665,0.00465,-0.41183,
1609652133834897152,-1.96151,5.42667,-0.03245,0.90676,-0.00622,0.00445,-0.42159,
1609652133901676800,-1.94404,5.40180,-0.02966,0.90207,-0.00593,0.00470,-0.43151,
1609652133968386816,-1.92771,5.37431,-0.02789,0.89732,-0.00604,0.00490,-0.44131,
1609652134035084288,-1.91148,5.34704,-0.02662,0.89278,-0.00585,0.00491,-0.45043,
1609652134101915392,-1.89674,5.31882,-0.02739,0.88769,-0.00514,0.00563,-0.46039,
1609652134168364032,-1.88207,5.28947,-0.02760,0.88295,-0.00550,0.00450,-0.46940,
1609652134235154176,-1.86869,5.26064,-0.02794,0.87770,-0.00521,0.00572,-0.47914,
1609652134301726464,-1.85442,5.23185,-0.02951,0.87240,-0.00515,0.00561,-0.48874,
1609652134368414208,-1.84012,5.20110,-0.03013,0.86686,-0.00533,0.00510,-0.49850,
1609652134435075072,-1.82773,5.17107,-0.03168,0.86087,-0.00499,0.00543,-0.50878,
1609652134501839872,-1.81645,5.14069,-0.03339,0.85504,-0.00467,0.00437,-0.51852,
1609652134568422912,-1.80691,5.10876,-0.03326,0.84887,-0.00389,0.00455,-0.52857,
1609652134635112192,-1.79833,5.07841,-0.03230,0.84277,-0.00432,0.00420,-0.53825,
1609652134701864960,-1.79017,5.04788,-0.03162,0.83657,-0.00425,0.00453,-0.54782,
1609652134768582912,-1.78351,5.01816,-0.03207,0.82992,-0.00397,0.00434,-0.55785,
1609652134835223808,-1.77741,4.98961,-0.03328,0.82315,-0.00396,0.00402,-0.56779,
1609652134902095104,-1.76997,4.95822,-0.03379,0.81695,-0.00408,0.00438,-0.57667,
1609652134968681728,-1.76332,4.92749,-0.03478,0.81025,-0.00426,0.00417,-0.58605,
1609652135035212800,-1.75816,4.89663,-0.03569,0.80317,-0.00391,0.00326,-0.59573,
1609652135101907456,-1.75408,4.86360,-0.03493,0.79597,-0.00402,0.00408,-0.60530,
1609652135168480768,-1.74920,4.83164,-0.03399,0.78907,-0.00406,0.00422,-0.61427,
1609652135235153408,-1.75813,4.77479,-0.03955,0.78198,-0.00163,0.00327,-0.62329,
1609652135302027008,-1.74174,4.75976,-0.03229,0.77430,-0.00363,0.00476,-0.63279,
1609652135368509440,-1.73813,4.72553,-0.03250,0.76733,-0.00454,0.00381,-0.64123,
1609652135435576320,-1.73572,4.69260,-0.03325,0.75963,-0.00390,0.00477,-0.65032,
1609652135502326784,-1.73484,4.66204,-0.03318,0.75188,-0.00382,0.00425,-0.65927,
1609652135568817664,-1.73402,4.63178,-0.03347,0.74360,-0.00412,0.00436,-0.66859,
1609652135635459072,-1.73266,4.60156,-0.03398,0.73564,-0.00385,0.00419,-0.67735,
1609652135701977600,-1.73237,4.57014,-0.03284,0.72707,-0.00375,0.00386,-0.68654,
1609652135768783104,-1.73298,4.53657,-0.03101,0.71912,-0.00339,0.00455,-0.69487,
1609652135835451904,-1.73577,4.50350,-0.03066,0.71142,-0.00374,0.00476,-0.70274,
1609652135902044416,-1.73916,4.46926,-0.02978,0.70358,-0.00333,0.00416,-0.71060,
1609652135969012224,-1.74321,4.43576,-0.02819,0.69560,-0.00241,0.00480,-0.71841,
1609652136035443456,-1.74695,4.40345,-0.02892,0.68726,-0.00309,0.00441,-0.72639,
1609652136102006528,-1.74980,4.36920,-0.02903,0.67967,-0.00306,0.00446,-0.73350,
1609652136169051648,-1.75419,4.33560,-0.02864,0.67112,-0.00274,0.00533,-0.74132,
1609652136235627008,-1.75939,4.30136,-0.02915,0.66307,-0.00305,0.00450,-0.74853,
1609652136302355200,-1.76745,4.26747,-0.02712,0.65547,-0.00283,0.00542,-0.75519,
1609652136368966656,-1.77572,4.23430,-0.02704,0.64834,-0.00264,0.00503,-0.76133,
1609652136435431680,-1.78547,4.20276,-0.02564,0.63981,-0.00251,0.00541,-0.76851,
1609652136502242560,-1.79365,4.17077,-0.02527,0.63214,-0.00292,0.00559,-0.77483,
1609652136568820736,-1.80240,4.13900,-0.02509,0.62557,-0.00284,0.00494,-0.78015,
1609652136702193664,-1.82535,4.07525,-0.02332,0.61386,-0.00275,0.00492,-0.78939,
1609652136835705088,-1.84945,4.00925,-0.02459,0.60314,-0.00283,0.00548,-0.79761,
1609652136902183680,-1.86294,3.97857,-0.02623,0.59578,-0.00318,0.00589,-0.80312,
1609652136968993536,-1.87797,3.94777,-0.02710,0.58676,-0.00329,0.00545,-0.80974,
1609652137035740416,-1.89519,3.91816,-0.02761,0.57718,-0.00247,0.00544,-0.81659,
1609652137102473216,-1.91279,3.88825,-0.02848,0.56670,-0.00296,0.00514,-0.82390,
1609652137169205760,-1.93006,3.85769,-0.03047,0.55642,-0.00288,0.00484,-0.83088,
1609652137235869440,-1.94649,3.82664,-0.03240,0.54540,-0.00275,0.00544,-0.83815,
1609652137302383616,-1.96314,3.79411,-0.03377,0.53567,-0.00357,0.00490,-0.84440,
1609652137435737856,-2.00185,3.72806,-0.03725,0.52110,-0.00374,0.00554,-0.85347,
1609652137569114368,-2.04355,3.66121,-0.04042,0.50660,-0.00318,0.00547,-0.86216,
1609652137702418176,-2.08138,3.59805,-0.04485,-0.49327,0.00433,-0.00534,0.86985,
1609652137835849728,-2.12175,3.53809,-0.04550,-0.47993,0.00473,-0.00480,0.87728,
1609652137969455616,-2.16288,3.48327,-0.04341,-0.46669,0.00417,-0.00489,0.88440,
1609652138102715392,-2.20457,3.43086,-0.04109,-0.45457,0.00393,-0.00505,0.89069,
1609652138236020992,-2.24902,3.38067,-0.03785,-0.44366,0.00366,-0.00474,0.89617,
1609652138369415680,-2.29711,3.32856,-0.03489,-0.43292,0.00305,-0.00420,0.90142,
1609652138502791424,-2.34644,3.27812,-0.03197,-0.42428,0.00297,-0.00401,0.90552,
1609652138636070144,-2.39652,3.23228,-0.03053,-0.41607,0.00231,-0.00330,0.90932,
1609652138836105472,-2.47086,3.15716,-0.03589,-0.40544,0.00300,-0.00302,0.91411,
1609652139236148480,-2.62663,2.98912,-0.03970,-0.40383,0.00338,-0.00243,0.91483,
1609652139636333824,-2.77828,2.81971,-0.03476,-0.40366,0.00348,-0.00270,0.91490,
1609652140036499456,-2.92697,2.65155,-0.02275,-0.40117,0.00205,-0.00207,0.91600,
1609652140236775168,-3.00433,2.57889,-0.01680,-0.39078,0.00147,-0.00164,0.92048,
1609652140436544512,-3.08623,2.50282,-0.01706,-0.38156,0.00065,-0.00181,0.92434,
1609652140569744128,-3.14105,2.45512,-0.01437,-0.37341,0.00072,-0.00134,0.92767,
1609652140703174144,-3.19528,2.41233,-0.01132,-0.36416,0.00069,-0.00118,0.93134,
1609652140836983552,-3.25509,2.37119,-0.01082,-0.35389,-0.00011,-0.00076,0.93529,
1609652140969978624,-3.31343,2.32975,-0.01171,-0.34128,-0.00040,-0.00044,0.93996,
1609652141103531520,-3.37235,2.29059,-0.01247,-0.32798,-0.00033,-0.00055,0.94468,
1609652141236620032,-3.43357,2.25368,-0.01347,-0.31478,0.00005,-0.00023,0.94916,
1609652141370000128,-3.49309,2.21957,-0.01632,-0.30132,-0.00044,-0.00081,0.95352,
1609652141503333632,-3.55338,2.18563,-0.02067,-0.28778,-0.00017,-0.00090,0.95770,
1609652141636738816,-3.61579,2.15209,-0.02264,-0.27393,0.00024,-0.00118,0.96175,
1609652141770183680,-3.67923,2.11945,-0.02296,-0.26127,-0.00025,-0.00133,0.96527,
1609652142036975872,-3.81629,2.05065,-0.02370,-0.25604,-0.00036,-0.00083,0.96667,
1609652142370409984,-3.98309,1.95415,-0.02534,-0.25607,-0.00006,-0.00055,0.96666,
1609652142703591424,-4.14186,1.86207,-0.02432,-0.25691,-0.00092,-0.00064,0.96643,
1609652143037212160,-4.30762,1.77104,-0.02090,-0.25684,-0.00039,-0.00123,0.96645,
1609652143370663424,-4.46903,1.67231,-0.01747,-0.26221,-0.00048,-0.00190,0.96501,
1609652143570472960,-4.57829,1.60445,-0.02268,-0.27250,0.00042,-0.00192,0.96215,
1609652143703888896,-4.64535,1.55981,-0.02211,-0.28275,0.00059,-0.00189,0.95919,
1609652143837234688,-4.70633,1.51297,-0.02286,-0.29318,0.00128,-0.00180,0.95606,
1609652143970780928,-4.77629,1.46368,-0.02153,-0.30331,0.00088,-0.00124,0.95289,
1609652144104250624,-4.83660,1.41448,-0.02149,-0.31289,0.00156,-0.00188,0.94979,
1609652144237342720,-4.89300,1.36727,-0.02004,-0.32252,0.00144,-0.00148,0.94656,
1609652144370752256,-4.94890,1.31710,-0.01781,-0.33165,0.00078,-0.00116,0.94340,
1609652144504258048,-5.01072,1.26157,-0.01716,-0.34181,-0.00024,-0.00036,0.93977,
1609652144637336320,-5.07310,1.20635,-0.01613,-0.35216,-0.00033,0.00015,0.93594,
1609652144770738688,-5.13442,1.14539,-0.01706,-0.36314,-0.00023,0.00056,0.93174,
1609652144837670144,-5.16110,1.11528,-0.01757,-0.37032,0.00008,0.00030,0.92891,
1609652144904281600,-5.18700,1.08549,-0.01908,-0.37768,0.00070,-0.00027,0.92594,
1609652144970919936,-5.21143,1.05483,-0.02029,-0.38501,0.00086,-0.00008,0.92291,
1609652145037950976,-5.23637,1.02293,-0.02148,-0.39258,0.00090,0.00020,0.91972,
1609652145104199168,-5.25867,0.99287,-0.02160,-0.40028,0.00179,-0.00039,0.91639,
1609652145171005184,-5.28165,0.96129,-0.02115,-0.40824,0.00148,-0.00002,0.91287,
1609652145237595392,-5.30499,0.92824,-0.02079,-0.41606,0.00145,0.00014,0.90934,
